node1	node2	edge	edge_descrip	layer_descrip
AT2G31380	AT5G11260	4.2023008932618096	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G07750	AT3G61620	4.2023008932618096	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G46210	AT3G61620	4.2023008932618096	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G54710	AT4G14700	4.2023008932618096	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G54710	AT5G19330	4.2023008932618096	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G60500	AT3G61620	4.2023008932618096	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT5G13300	AT5G26980	4.2023008932618096	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G02090	AT3G57290	4.20230089326179	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G02090	AT5G25780	4.20230089326179	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G03360	AT1G60080	4.20230089326179	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G03360	AT2G25355	4.20230089326179	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G03360	AT3G07750	4.20230089326179	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G03360	AT3G46210	4.20230089326179	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G03360	AT3G60500	4.20230089326179	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G03360	AT4G27490	4.20230089326179	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G09020	AT3G23100	4.20230089326179	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G22920	AT4G26430	4.20230089326179	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G37130	AT5G38480	4.20230089326179	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G69670	AT4G07670	4.20230089326179	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G69670	AT4G08455	4.20230089326179	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G69670	AT5G13060	4.20230089326179	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G09770	AT3G30725	4.20230089326179	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G09770	AT4G31730	4.20230089326179	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G09770	AT5G24920	4.20230089326179	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G23050	AT3G26810	4.20230089326179	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G61620	AT4G27490	4.20230089326179	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT4G00650	AT5G16320	4.20230089326179	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT4G00650	AT5G44200	4.20230089326179	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT5G58230	AT5G64630	4.20230089326179	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G09415	AT1G64280	4.20228916604223	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G19050	AT1G79690	4.20228916604223	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G19050	AT2G19480	4.20228916604223	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G19050	AT5G48630	4.20228916604223	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G53720	AT2G20490	4.20228916604223	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G53720	AT4G25500	4.20228916604223	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G64280	AT3G25882	4.20228916604223	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G07741	AT5G47030	4.20228916604223	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G21870	AT5G47030	4.20228916604223	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G33040	AT5G47030	4.20228916604223	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT4G30010	AT5G47030	4.20228916604223	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT5G08680	AT5G47030	4.20228916604223	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT5G13450	AT5G47030	4.20228916604223	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT5G47030	ATMG01190	4.20228916604223	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G03840	AT4G37650	4.19482753645643	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G15220	ATMG00960	4.19482753645643	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G25330	AT4G18710	4.19482753645643	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G30490	AT5G08130	4.19482753645643	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G59610	AT2G40060	4.19482753645643	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G75840	AT5G18410	4.19482753645643	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G77920	AT4G19660	4.19482753645643	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G17800	AT5G18410	4.19482753645643	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G22840	AT2G31070	4.19482753645643	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G36910	AT3G21640	4.19482753645643	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G36910	AT5G57090	4.19482753645643	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G08730	AT5G61200	4.19482753645643	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G25230	AT5G52640	4.19482753645643	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT4G05000	AT4G27040	4.19482753645643	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT4G35020	AT5G18410	4.19482753645643	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT5G06310	AT5G67580	4.19482753645643	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT5G40810	ATMG00960	4.19482753645643	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT5G43170	AT5G62920	4.19482753645643	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
ATMG00830	ATMG00960	4.19482753645643	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G21700	AT2G28290	4.194827536456359	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G21700	AT2G46020	4.194827536456359	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G66750	AT4G28980	4.194827536456359	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G74890	AT5G43170	4.194827536456359	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G77140	AT4G02195	4.194827536456359	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G78080	AT5G21010	4.194827536456359	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G02950	AT5G64330	4.194827536456359	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G06530	AT4G05000	4.194827536456359	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G39760	AT5G21010	4.194827536456359	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G40060	AT3G08530	4.194827536456359	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G12810	AT5G37055	4.194827536456359	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G27920	AT5G53200	4.194827536456359	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G53120	AT4G05000	4.194827536456359	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT4G16845	AT5G57380	4.194827536456359	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT4G37650	AT5G03150	4.194827536456359	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G07920	AT3G54220	4.19481154272426	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G16440	AT5G04510	4.19481154272426	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G53700	AT5G04510	4.19481154272426	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G72160	AT3G54220	4.19481154272426	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G78570	AT3G54220	4.19481154272426	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G79250	AT5G04510	4.19481154272426	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G01540	AT3G54220	4.19481154272426	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G36350	AT5G04510	4.19481154272426	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G44830	AT5G04510	4.19481154272426	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G12690	AT5G04510	4.19481154272426	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G14370	AT5G04510	4.19481154272426	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G18960	AT3G54220	4.19481154272426	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G27580	AT5G04510	4.19481154272426	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G32980	AT3G54220	4.19481154272426	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT4G26610	AT5G04510	4.19481154272426	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G30950	AT5G61850	4.19481154272417	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT5G04510	AT5G40030	4.19481154272417	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT5G04510	AT5G47750	4.19481154272417	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT5G04510	AT5G55910	4.19481154272417	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G16240	AT5G46860	4.18767938747817	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G22070	AT5G45110	4.18767938747817	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G32150	AT2G35530	4.18767938747817	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G32150	AT4G36730	4.18767938747817	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G47870	AT5G02470	4.18767938747817	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G47870	AT5G03415	4.18767938747817	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G49950	AT3G49850	4.18767938747817	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G60950	AT2G05620	4.18767938747817	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G73590	AT2G34650	4.18767938747817	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G73590	AT3G28860	4.18767938747817	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G76030	AT4G29130	4.18767938747817	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G79590	AT5G46860	4.18767938747817	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G01730	AT3G06560	4.18767938747817	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G16950	AT5G20010	4.18767938747817	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G17770	AT4G35900	4.18767938747817	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G27370	AT2G36100	4.18767938747817	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G27370	AT5G06200	4.18767938747817	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G34690	AT3G60600	4.18767938747817	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G34690	AT5G16840	4.18767938747817	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G35530	AT4G36730	4.18767938747817	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G36010	AT5G02470	4.18767938747817	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G36010	AT5G03415	4.18767938747817	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G36100	AT5G06200	4.18767938747817	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G40940	AT5G03730	4.18767938747817	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G46830	AT5G67380	4.18767938747817	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G47620	AT3G17590	4.18767938747817	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G03300	AT5G41070	4.18767938747817	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G13360	AT5G43070	4.18767938747817	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G15730	AT3G53420	4.18767938747817	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G17590	AT4G16280	4.18767938747817	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G54340	AT5G20240	4.18767938747817	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G60600	AT5G16840	4.18767938747817	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT5G01630	AT5G45010	4.18767938747817	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT5G06960	AT5G45110	4.18767938747817	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G01700	AT5G62880	4.18767530310349	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G07880	AT4G29810	4.18767530310349	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G45170	AT4G02510	4.18767530310349	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G51980	AT3G16890	4.18767530310349	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G27050	AT5G25350	4.18767530310349	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G42380	AT5G38800	4.18767530310349	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G45280	AT5G25350	4.18767530310349	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G02090	AT3G16890	4.18767530310349	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G20770	AT5G25350	4.18767530310349	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G24620	AT5G62880	4.18767530310349	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G46740	AT4G02510	4.18767530310349	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G59790	AT4G29810	4.18767530310349	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT4G13240	AT5G62880	4.18767530310349	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT4G26450	AT5G11390	4.18767530310349	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT5G01730	AT5G62880	4.18767530310349	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT5G26650	AT5G60440	4.18767530310349	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G04240	AT3G26810	4.18767530310345	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G06950	AT3G23710	4.18767530310345	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G12480	AT4G04720	4.18767530310345	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G12480	AT4G04740	4.18767530310345	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G46225	AT3G27000	4.18767530310345	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G02000	AT5G65210	4.18767530310345	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G07370	AT4G27960	4.18767530310345	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G07370	AT5G45390	4.18767530310345	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G16890	AT4G32470	4.18767530310345	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G16890	AT5G25450	4.18767530310345	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G63400	AT5G62190	4.18767530310345	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT4G02510	AT4G09080	4.18767530310345	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT4G17870	AT4G18340	4.18767530310345	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT4G31920	AT5G03230	4.18767530310345	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT5G63310	AT5G63870	4.18767530310345	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G48270	AT2G26300	4.1876610054449905	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G52920	AT2G26300	4.1876610054449905	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G57680	AT2G26300	4.1876610054449905	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G64990	AT2G26300	4.1876610054449905	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT4G04020	AT5G57050	4.1876610054449905	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G26300	AT3G05010	4.18766100544497	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G26300	AT3G26090	4.18766100544497	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G26300	AT3G59090	4.18766100544497	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G26300	AT4G27630	4.18766100544497	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G26300	AT5G18520	4.18766100544497	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G26300	AT5G27210	4.18766100544497	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G72770	AT5G45860	4.18080254540886	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G16857	AT3G28430	4.18080254540886	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G16857	AT4G26000	4.18080254540886	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G62420	AT4G33020	4.18080254540886	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT4G05420	AT4G28450	4.18080254540886	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT4G26570	AT4G38800	4.18080254540886	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G53170	AT3G16857	4.1808025454088	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G80670	AT4G05420	4.1808025454088	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G01560	AT5G56580	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G08560	AT2G35190	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G08560	AT5G61210	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G12980	AT1G30490	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G18350	AT2G46070	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G20020	AT4G11960	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G20020	AT4G22890	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G20200	AT1G64750	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G24590	AT1G30490	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G26670	AT2G35190	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G26670	AT4G02195	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G28480	AT3G12250	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G28480	AT5G06950	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G28490	AT4G02195	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G32530	AT4G29170	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G53650	AT4G34110	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G59610	AT5G42080	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G64750	AT1G75990	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G64750	AT4G00020	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G67370	AT4G29170	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G75840	AT4G16340	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G77980	AT5G06500	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G04550	AT2G46070	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G16640	AT5G05000	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G17800	AT4G16340	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G18710	AT2G47450	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G22840	AT5G28640	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G27970	AT4G34160	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G31270	AT5G42480	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G35670	AT4G02020	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G45770	AT2G47450	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G47450	AT5G03940	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G12580	AT4G11260	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G24440	AT5G57380	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G45640	AT3G55270	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G51240	AT5G13930	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G51550	AT4G38430	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G55120	AT5G13930	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT4G02770	AT4G11960	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT4G02770	AT4G22890	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT4G11960	AT5G66190	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT4G11960	ATCG00720	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT4G22890	AT5G66190	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT4G22890	ATCG00720	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT5G03200	AT5G57685	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT5G08640	AT5G13930	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT5G19320	AT5G56210	4.1742279756554	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G29962	AT5G38740	4.174223726114589	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G45249	AT4G33950	4.174223726114589	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G55610	AT4G33430	4.174223726114589	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G61010	AT5G23880	4.174223726114589	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G18290	AT2G20000	4.174223726114589	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G28840	AT4G21670	4.174223726114589	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G30020	AT4G01370	4.174223726114589	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT2G38470	AT4G01370	4.174223726114589	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT3G21860	AT3G54650	4.174223726114589	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G19180	AT5G46760	4.174223726114549	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G29170	AT1G30825	4.174223726114549	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G29170	AT5G24310	4.174223726114549	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
AT1G31640	AT1G65360	4.174223726114549	AraNetv2_log-likelihood-score	AraNetv2-LC_lit-curated-ppi
